Date,Open,High,Low,Closed,% Chg.,Change,Prev. Closed,Volume,Turnover
2008/04/23,9692.960000,9820.740000,9675.570000,9754.100000,0.630000,61.140000,9692.960000,225441785,9821009920
2008/04/26,9754.100000,9915.020000,9752.570000,9902.740000,1.520000,148.640000,9754.100000,207270585,8493871104
2008/04/27,9902.740000,9957.480000,9746.670000,9766.270000,-1.380000,-136.470000,9902.740000,203643883,8089121280
2008/04/28,9766.270000,9908.820000,9704.650000,9907.120000,1.440000,140.850000,9766.270000,151368383,6394668032
2008/04/29,9907.120000,10099.210000,9907.120000,10089.520000,1.840000,182.400000,9907.120000,210984196,9651378176
2008/04/30,10089.520000,10098.760000,9976.870000,10066.160000,-0.230000,-23.360000,10089.520000,195148490,8933115904
2008/05/03,10066.160000,10121.670000,9973.950000,10057.690000,-0.080000,-8.470000,10066.160000,134698286,6537326080
2008/05/04,10057.690000,10064.340000,9989.410000,10055.230000,-0.020000,-2.460000,10057.690000,141479453,7102711296
2008/05/05,10055.230000,10077.730000,9964.450000,10030.620000,-0.240000,-24.610000,10055.230000,136114350,6955037184
2008/05/06,10030.620000,10048.560000,9914.000000,9926.630000,-1.040000,-103.990000,10030.620000,180388039,8061585920
2008/05/07,9926.630000,9926.630000,9692.880000,9771.850000,-1.560000,-154.770000,9926.630000,125966786,6091650048
2008/05/10,9771.850000,9777.690000,9241.000000,9502.960000,-2.750000,-268.900000,9771.850000,164861849,7170843648
2008/05/11,9502.960000,9709.440000,9502.030000,9695.290000,2.020000,192.340000,9502.960000,127746507,5925114368
2008/05/12,9695.290000,9749.340000,9566.130000,9615.050000,-0.830000,-80.240000,9695.290000,131050656,5908510208
2008/05/13,9615.050000,9766.230000,9511.710000,9749.530000,1.400000,134.490000,9615.050000,134148581,5910610432
2008/05/14,9749.530000,9815.140000,9721.310000,9783.190000,0.350000,33.660000,9749.530000,139671397,6167944704
2008/05/17,9783.190000,9801.650000,9640.370000,9664.540000,-1.210000,-118.650000,9783.190000,115994100,4758705152
2008/05/18,9664.540000,9716.540000,9572.450000,9646.440000,-0.190000,-18.100000,9664.540000,101932139,4171333376
2008/05/19,9646.440000,9675.100000,9547.990000,9630.650000,-0.160000,-15.790000,9646.440000,149598676,6300607488
2008/05/20,9630.650000,9706.020000,9630.650000,9673.250000,0.440000,42.610000,9630.650000,125741732,5370759168
2008/05/21,9673.250000,9716.960000,9623.130000,9672.620000,-0.010000,-0.630000,9673.250000,127886072,6035993088
2008/05/24,9672.620000,9698.000000,9600.120000,9665.780000,-0.070000,-6.850000,9672.620000,136808665,6425799168
2008/05/25,9665.780000,9767.670000,9634.130000,9715.310000,0.510000,49.530000,9665.780000,145900592,7563810304
2008/05/26,9715.310000,9724.830000,9527.000000,9553.260000,-1.670000,-162.050000,9715.310000,91385563,4049696000
2008/05/27,9553.260000,9575.100000,9456.490000,9482.250000,-0.740000,-71.020000,9553.260000,78467676,3502730496
2008/05/28,9482.250000,9510.200000,9425.220000,9491.310000,0.100000,9.060000,9482.250000,88068402,3824415744
2008/05/31,9491.310000,9540.040000,9477.020000,9529.340000,0.400000,38.030000,9491.310000,93582539,4202410496
2008/06/01,9529.340000,9560.230000,9490.060000,9503.280000,-0.270000,-26.050000,9529.340000,89920430,4185875712
2008/06/02,9503.280000,9560.830000,9462.610000,9516.570000,0.140000,13.290000,9503.280000,139494742,5333619712
2008/06/03,9516.570000,9525.360000,9458.870000,9501.920000,-0.150000,-14.650000,9516.570000,102596456,4672125440
2008/06/04,9501.920000,9674.670000,9501.920000,9661.480000,1.680000,159.560000,9501.920000,178482673,8236437504
2008/06/07,9661.480000,9842.300000,9657.520000,9765.000000,1.070000,103.520000,9661.480000,195373051,8793400320
2008/06/08,9765.000000,9816.470000,9696.190000,9737.310000,-0.280000,-27.700000,9765.000000,135871861,5955579392
2008/06/09,9737.310000,9839.170000,9737.310000,9777.040000,0.410000,39.730000,9737.310000,162229489,7556180992
2008/06/10,9777.040000,9844.810000,9732.340000,9766.370000,-0.110000,-10.670000,9777.040000,161208690,7376051712
2008/06/11,9766.370000,9782.570000,9666.150000,9688.450000,-0.800000,-77.920000,9766.370000,131062735,6039441920
2008/06/14,9688.450000,9734.780000,9679.090000,9708.780000,0.210000,20.330000,9688.450000,136664865,6380505088
2008/06/15,9708.780000,9745.630000,9647.930000,9687.090000,-0.220000,-21.690000,9708.780000,133749625,6760478208
2008/06/16,9687.090000,9782.190000,9669.380000,9782.190000,0.980000,95.100000,9687.090000,111632143,5515303424
2008/06/17,9782.190000,9836.750000,9760.810000,9814.940000,0.330000,32.750000,9782.190000,184581386,7754887168
2008/06/18,9814.940000,9836.000000,9737.820000,9778.480000,-0.370000,-36.460000,9814.940000,133650844,6412547584
2008/06/21,9778.480000,9798.310000,9732.130000,9768.540000,-0.100000,-9.940000,9778.480000,137634663,6602845184
2008/06/22,9768.540000,9832.070000,9757.720000,9801.990000,0.340000,33.460000,9768.540000,163026926,7423142400
2008/06/23,9801.990000,9835.550000,9756.140000,9789.910000,-0.120000,-12.080000,9801.990000,128373471,5939702784
2008/06/24,9789.910000,9811.430000,9683.590000,9731.800000,-0.590000,-58.110000,9789.910000,131369383,6247361536
2008/06/25,9731.800000,9736.550000,9573.300000,9581.340000,-1.550000,-150.460000,9731.800000,113307402,5554728448
2008/06/28,9581.340000,9583.320000,9245.150000,9313.400000,-2.800000,-267.940000,9581.340000,138464059,6126537728
2008/06/29,9313.400000,9402.520000,9252.750000,9324.360000,0.120000,10.960000,9313.400000,110032471,5356790784
2008/06/30,9324.360000,9399.050000,9237.250000,9352.320000,0.300000,27.960000,9324.360000,95703712,5137722368
2008/07/01,9352.320000,9396.700000,9282.510000,9385.190000,0.350000,32.870000,9352.320000,105850221,5086301696
2008/07/02,9385.190000,9474.780000,9385.190000,9467.680000,0.880000,82.480000,9385.190000,103320501,4941264384
2008/07/05,9467.680000,9472.850000,9359.200000,9378.340000,-0.940000,-89.340000,9467.680000,108851414,5263409664
2008/07/06,9378.340000,9483.230000,9276.030000,9483.230000,1.120000,104.890000,9378.340000,123875383,6168937984
2008/07/07,9483.230000,9567.260000,9483.230000,9517.320000,0.360000,34.090000,9483.230000,103940186,5386898432
2008/07/08,9517.320000,9524.230000,9241.020000,9293.450000,-2.350000,-223.860000,9517.320000,115065176,5904002048
2008/07/09,9293.450000,9306.070000,8978.260000,8998.280000,-3.180000,-295.170000,9293.450000,136396057,6863334912
2008/07/12,8998.280000,9039.630000,8879.420000,8995.070000,-0.040000,-3.210000,8998.280000,110294322,4791000576
2008/07/13,8995.070000,9183.150000,8990.720000,9145.030000,1.670000,149.950000,8995.070000,133823553,6451756544
2008/07/14,9145.030000,9161.980000,9079.660000,9099.200000,-0.500000,-45.830000,9145.030000,97322643,4679626752
2008/07/15,9099.200000,9099.340000,8585.290000,8706.770000,-4.310000,-392.430000,9099.200000,131640665,5440262144
2008/07/16,8706.770000,8878.910000,8512.320000,8861.240000,1.770000,154.470000,8706.770000,120908893,4705078784
2008/07/19,8861.240000,9163.150000,8842.000000,9073.800000,2.400000,212.570000,8861.240000,164252110,6702546944
2008/07/20,9073.800000,9122.100000,8921.660000,9081.650000,0.090000,7.840000,9073.800000,141632282,6312673280
2008/07/21,9081.650000,9126.720000,8996.200000,9096.160000,0.160000,14.510000,9081.650000,120839666,5559671808
2008/07/22,9096.160000,9117.150000,9035.690000,9108.420000,0.130000,12.260000,9096.160000,102403313,4738177536
2008/07/23,9108.420000,9141.470000,9039.620000,9080.870000,-0.300000,-27.560000,9108.420000,102296565,5006337024
2008/07/26,9080.870000,9080.870000,8961.870000,9022.310000,-0.640000,-58.560000,9080.870000,119673199,4736993792
2008/07/27,9022.310000,9044.270000,8931.610000,8942.890000,-0.880000,-79.420000,9022.310000,98794879,4369166336
2008/07/28,8942.890000,8942.890000,8771.030000,8805.450000,-1.540000,-137.440000,8942.890000,64020531,3088445952
2008/07/29,8805.450000,8853.030000,8664.700000,8773.050000,-0.370000,-32.400000,8805.450000,64967546,2993618688
2008/07/30,8773.050000,8822.130000,8702.960000,8740.740000,-0.370000,-32.310000,8773.050000,57714287,2857041920
2008/08/02,8740.740000,8740.740000,8519.900000,8633.500000,-1.230000,-107.240000,8740.740000,69952889,3066029824
2008/08/03,8633.500000,8693.310000,8608.920000,8627.240000,-0.070000,-6.260000,8633.500000,56919007,2626144768
2008/08/04,8627.240000,8632.000000,8454.840000,8469.770000,-1.830000,-157.470000,8627.240000,48087997,2351950336
2008/08/05,8469.770000,8505.910000,8380.020000,8502.200000,0.380000,32.420000,8469.770000,48372518,2359776000
2008/08/06,8502.200000,8539.040000,8450.150000,8451.060000,-0.600000,-51.140000,8502.200000,46330534,2020816128
2008/08/09,8451.060000,8451.060000,8173.570000,8173.970000,-3.280000,-277.090000,8451.060000,56131176,2356250880
2008/08/10,8173.970000,8178.510000,7810.540000,7884.140000,-3.550000,-289.830000,8173.970000,77793606,3171107584
2008/08/11,7884.140000,8094.150000,7870.130000,8067.620000,2.330000,183.480000,7884.140000,65968062,2846628352
2008/08/12,8067.620000,8199.360000,8014.150000,8165.420000,1.210000,97.810000,8067.620000,56467926,2638066944
2008/08/13,8165.420000,8228.420000,8133.430000,8188.300000,0.280000,22.880000,8165.420000,82590423,3260315904
2008/08/16,8188.300000,8334.100000,8188.300000,8331.630000,1.750000,143.330000,8188.300000,99799499,3728261888
2008/08/17,8331.630000,8433.480000,8331.150000,8357.230000,0.310000,25.600000,8331.630000,87250843,3463313920
2008/08/18,8357.230000,8411.400000,8251.010000,8411.400000,0.650000,54.170000,8357.230000,55502138,2403854848
2008/08/19,8411.400000,8477.530000,8376.320000,8418.960000,0.090000,7.560000,8411.400000,71795652,3301467648
2008/08/20,8418.960000,8469.320000,8366.560000,8463.710000,0.530000,44.740000,8418.960000,59797940,2619662336
2008/08/23,8463.710000,8902.790000,8463.710000,8901.900000,5.180000,438.190000,8463.710000,140644357,6051048960
2008/08/24,8901.900000,8994.000000,8850.640000,8899.270000,-0.030000,-2.630000,8901.900000,119946457,4874989568
2008/08/25,8899.270000,8941.080000,8781.810000,8933.790000,0.390000,34.510000,8899.270000,91553208,3986704128
2008/08/26,8933.790000,9001.210000,8897.130000,8981.990000,0.540000,48.200000,8933.790000,82233515,3846280704
2008/08/27,8981.990000,8997.560000,8888.420000,8898.970000,-0.920000,-83.020000,8981.990000,68105258,3512054528
2008/08/30,8898.970000,8898.970000,8677.730000,8713.870000,-2.080000,-185.100000,8898.970000,64417703,3126197760
2008/08/31,8713.870000,8782.850000,8687.600000,8757.040000,0.500000,43.180000,8713.870000,50646037,2426776832
2008/09/01,8757.040000,8780.020000,8718.640000,8751.870000,-0.060000,-5.180000,8757.040000,32288981,1469803648
2008/09/02,8751.870000,8754.800000,8567.790000,8590.370000,-1.850000,-161.490000,8751.870000,44720905,2275453184
2008/09/03,8590.370000,8605.380000,8482.930000,8504.720000,-1.000000,-85.650000,8590.370000,35809366,1742996480
2008/09/06,8504.720000,8504.720000,7851.440000,8044.790000,-5.410000,-459.930000,8504.720000,102401300,4364672000
2008/09/07,8044.790000,8117.700000,7867.460000,7907.520000,-1.710000,-137.280000,8044.790000,82339106,3519964928
2008/09/08,7907.520000,8277.010000,7906.570000,8245.210000,4.270000,337.700000,7907.520000,102677652,4237432576
2008/09/09,8245.210000,8268.050000,8009.400000,8030.690000,-2.600000,-214.520000,8245.210000,59327405,2609782016
2008/09/10,8030.690000,8141.900000,7936.240000,8128.100000,1.210000,97.410000,8030.690000,54426869,2429603072
2008/09/13,8128.100000,8141.290000,7790.310000,7802.250000,-4.010000,-325.860000,8128.100000,46294801,1986734208
2008/09/14,7802.250000,7826.120000,7539.780000,7759.070000,-0.550000,-43.180000,7802.250000,73296823,2745049344
2008/09/15,7759.070000,7759.940000,7194.000000,7255.150000,-6.490000,-503.920000,7759.070000,76073031,3054803712
2008/09/16,7255.150000,7282.010000,6932.410000,7216.710000,-0.530000,-38.440000,7255.150000,82392278,3044518400
2008/09/17,7216.710000,7484.410000,7216.090000,7387.250000,2.360000,170.540000,7216.710000,96607320,3393217024
2008/09/20,7387.250000,7713.070000,7387.250000,7586.680000,2.700000,199.430000,7387.250000,96049280,3723667456
2008/09/21,7586.680000,7610.270000,7450.380000,7538.650000,-0.630000,-48.030000,7586.680000,63510303,2116546176
2008/09/22,7538.650000,7544.060000,7425.660000,7461.140000,-1.030000,-77.510000,7538.650000,38027893,1410064896
2008/09/24,7461.140000,7461.140000,6961.010000,7133.470000,-4.390000,-327.670000,7461.140000,72175990,2545747456
2008/09/27,7133.470000,7133.470000,6885.520000,6993.130000,-1.970000,-140.340000,7133.470000,59514711,2042391296
2008/09/28,6993.130000,7489.980000,6992.720000,7458.500000,6.650000,465.370000,6993.130000,91540616,3242610688
2008/10/06,7458.500000,7458.500000,6724.090000,6726.600000,-9.810000,-731.890000,7458.500000,42075362,1248082304
2008/10/07,6726.600000,6726.600000,6120.490000,6253.720000,-7.030000,-472.880000,6726.600000,198895194,4719055872
2008/10/08,6253.720000,6253.720000,5696.010000,6160.520000,-1.490000,-93.200000,6253.720000,258403811,6387404800
2008/10/11,6160.520000,6160.520000,5734.830000,5794.870000,-5.940000,-365.660000,6160.520000,300514634,7042222592
2008/10/12,5794.870000,5906.030000,5639.960000,5814.600000,0.340000,19.740000,5794.870000,284191848,6397212672
2008/10/13,5814.600000,6371.800000,5814.600000,6365.230000,9.470000,550.620000,5814.600000,354085357,7491883008
2008/10/14,6365.230000,6953.290000,6365.230000,6828.960000,7.290000,463.730000,6365.230000,344842917,9608870912
2008/10/15,6828.960000,6865.250000,6289.990000,6863.150000,0.500000,34.180000,6828.960000,358716504,9375851520
2008/10/18,6863.150000,6863.150000,6476.340000,6503.940000,-5.230000,-359.210000,6863.150000,234743003,6077164544
2008/10/19,6503.940000,6596.000000,6183.720000,6258.320000,-3.780000,-245.620000,6503.940000,153785493,4809904128
2008/10/20,6258.320000,6444.340000,6212.380000,6345.750000,1.400000,87.430000,6258.320000,251565083,6536459264
2008/10/21,6345.750000,6546.310000,6314.950000,6397.140000,0.810000,51.390000,6345.750000,287118040,7348253184
2008/10/22,6397.140000,6397.270000,6121.960000,6160.800000,-3.690000,-236.340000,6397.140000,154867991,4801154560
2008/10/25,6160.800000,6160.800000,5564.960000,5624.680000,-8.700000,-536.120000,6160.800000,125941176,3715788800
2008/10/26,5624.680000,5624.680000,5360.750000,5531.570000,-1.660000,-93.100000,5624.680000,200450886,4854867456
2008/10/27,5531.570000,5561.430000,5218.130000,5338.680000,-3.490000,-192.890000,5531.570000,191017194,4451091456
2008/10/28,5338.680000,5656.860000,5301.910000,5621.990000,5.310000,283.300000,5338.680000,348627579,7071563264
2008/10/29,5621.990000,5884.270000,5511.950000,5537.820000,-1.500000,-84.170000,5621.990000,316785601,6579977216
2008/11/01,5537.820000,5878.500000,5526.990000,5871.240000,6.020000,333.420000,5537.820000,315760819,6223948800
2008/11/02,5871.240000,5895.320000,5745.950000,5800.900000,-1.200000,-70.330000,5871.240000,376055500,7296972288
2008/11/03,5800.900000,5939.060000,5769.900000,5889.340000,1.520000,88.440000,5800.900000,304992311,5743732736
2008/11/04,5889.340000,6047.110000,5882.230000,6045.130000,2.650000,155.790000,5889.340000,374274211,8109013504
2008/11/05,6045.130000,6224.530000,5996.160000,6083.870000,0.640000,38.730000,6045.130000,382229356,8047249920
2008/11/08,6083.870000,6083.870000,5727.330000,5732.030000,-5.780000,-351.830000,6083.870000,175945029,3685361920
2008/11/09,5732.030000,5845.410000,5644.590000,5836.420000,1.820000,104.390000,5732.030000,234211743,4623084544
2008/11/10,5836.420000,5907.920000,5763.640000,5766.160000,-1.200000,-70.270000,5836.420000,262278405,5239526912
2008/11/11,5766.160000,5766.160000,5455.710000,5465.850000,-5.210000,-300.310000,5766.160000,203234025,3949573888
2008/11/12,5465.850000,5485.190000,5365.050000,5485.190000,0.350000,19.340000,5465.850000,217919495,4366375424
2008/11/15,5485.190000,5485.190000,5066.630000,5079.540000,-7.400000,-405.650000,5485.190000,196150283,3752151040
2008/11/16,5079.540000,5149.980000,4920.610000,5145.840000,1.310000,66.300000,5079.540000,289687508,5435138560
2008/11/17,5145.840000,5245.080000,5106.740000,5173.120000,0.530000,27.270000,5145.840000,257550717,5172954624
2008/11/18,5173.120000,5174.380000,4950.640000,4969.960000,-3.930000,-203.160000,5173.120000,160546421,3615523584
2008/11/19,4969.960000,5026.270000,4854.780000,4880.440000,-1.800000,-89.520000,4969.960000,156582147,3312265728
2008/11/22,4880.440000,4880.440000,4416.550000,4431.570000,-9.200000,-448.870000,4880.440000,179688150,3292283136
2008/11/23,4431.570000,4442.710000,4223.700000,4264.520000,-3.770000,-167.040000,4431.570000,250599549,4513143808
2008/11/24,4264.520000,4582.310000,4237.490000,4529.190000,6.210000,264.670000,4264.520000,343036620,6017574400
2008/11/25,4529.190000,4694.060000,4482.190000,4490.460000,-0.860000,-38.730000,4529.190000,301439688,5191577600
2008/11/26,4490.460000,4532.290000,4384.280000,4424.230000,-1.470000,-66.230000,4490.460000,168533290,3250472192
2008/11/29,4424.230000,4851.830000,4424.230000,4845.110000,9.510000,420.870000,4424.230000,324917140,5286202368
2008/11/30,4845.110000,4976.420000,4612.780000,4738.140000,-2.210000,-106.970000,4845.110000,440843151,7394611712
